average,1,2,3,4
1,1.067493828294792,-0.06727657784671004,0.028640218256470756,-0.028857468704552573
1.1,0.9639605278420923,0.0278250832925543,0.02089201531090326,-0.012677626445549848
1.2,0.8705421427461938,0.10928430580940598,0.018107916630135477,0.0020656348142647496
1.3,0.7865985395868876,0.17802375680191218,0.01971597829986486,0.015661725311335375
1.4,0.7114895849439654,0.23496610336813972,0.025144256405788972,0.028400055282105926
1.5,0.6445751453972186,0.28103401260615557,0.033820807033605294,0.040570034963020536
1.6,0.585215087526439,0.3171501516140266,0.04517368626901136,0.052461074590523155
1.7000000000000002,0.5327692779114179,0.34423718748981974,0.058630950197704666,0.06436258440105785
1.8,0.4865975831319469,0.3632177873316018,0.0736206549053827,0.07656397463106861
1.9,0.44605986976781764,0.37501461823743987,0.08957085647774299,0.0893546555169995
2,0.4105160043988216,0.3805503473054008,0.10590961100048309,0.10302403729529455
2.1,0.37932585360475024,0.38074764163355157,0.12206497455930047,0.11786153020239776
2.2,0.35184928396539517,0.376529168319959,0.13746500323989266,0.13415654447475317
2.3,0.3274461620605481,0.36881759446269,0.15153775312795711,0.15219849034880473
2.4000000000000004,0.3054763544700002,0.3585355871598116,0.1637112803091915,0.17227677806099673
2.5,0.28529972777354345,0.3466058135093906,0.17341364086929312,0.19468081784777277
2.6,0.2662761485509692,0.333950940609494,0.1800728908939596,0.21970001994557722
2.7,0.24776548338206883,0.32149363555818866,0.18311708646888847,0.24762379459085404
2.8,0.22912759884663414,0.31015656545354153,0.18197428367977722,0.278741552020047
2.9000000000000004,0.2097223615244564,0.3008623973936195,0.17607253861232328,0.3133427024696007
3,0.18890963799532753,0.29453379847648964,0.1648399073522243,0.35171665617595854
3.1,0.16604929483903874,0.2920934358002186,0.14770444598517768,0.3941528233755649
3.2,0.14050119863538169,0.2944639764628734,0.12409421059688103,0.44094061430486375
3.3000000000000003,0.11162521596414796,0.30256808756252107,0.09343725727303176,0.4923694392002991
3.4000000000000004,0.07878121340512897,0.3173284361972285,0.055161642099327446,0.5487287082983149
3.5,0.04132905753811661,0.33966768946506243,0.008695421161465683,0.6103078318353551
3.6,-0.0013713850570979957,0.3705085144640899,-0.046533349454856154,0.677396220047864
3.7,-0.04996024780072328,0.41077357829237815,-0.11109661366394064,0.7502832831722854
3.8000000000000003,-0.10507766411296754,0.4613855480479935,-0.1855663153800901,0.8292584314450637
3.9000000000000004,-0.16736376741403924,0.5232670908290031,-0.27051439851760717,0.9146110751026427
4,-0.2374586911241463,0.5973408737334738,-0.36651280699079364,1.0066306243814656
